134,Aknemycin Plus,"Erythromycinum +
Tretinoinum",płyn na skórę,"(40 mg + 0,25
mg)/g",1 butelka 25 ml,Rp,5902023772337,Pretium Farm Sp. z o.o.,180/14,Almirall Hermal GmbH,Czechy
135,Aknemycin Plus,"Erythromycinum +
Tretinoinum",płyn na skórę,"(40 mg + 0,25
mg)/g",1 butelka 25 ml,Rp,5909991199791,Aga Kommerz spol. s r.o.,362/14,Almirall Hermal GmbH,Czechy
136,Aknenormin 10 mg,Isotretinoinum,kapsułki miękkie,10 mg,"30 kaps.
60 kaps.
90 kaps.","Rp
Rp
Rp","5909997217086
5909997217093
5909997217109",Delfarma Sp. z o.o.,756/12,Almirall Hermal GmbH,Węgry
137,Aknenormin 10 mg,Isotretinoinum,kapsułki miękkie,10 mg,"30 kaps.
60 kaps.
90 kaps.","Rp
Rp
Rp","5909997226460
5909997226477
5909997226484",InPharm Sp. z o.o.,390/13,Almirall Hermal GmbH,Niemcy
138,Aknenormin 20 mg,Isotretinoinum,kapsułki miękkie,20 mg,"30 kaps.
60 kaps.
90 kaps.","Rp
Rp
Rp","5909997217116
5909997217123
5909997217130",Delfarma Sp. z o.o.,757/12,Almirall Hermal GmbH,Węgry
139,Aknenormin 20 mg,Isotretinoinum,kapsułki miękkie,20 mg,"30 kaps.
60 kaps.
90 kaps.","Rp
Rp
Rp","5909997226538
5909997226545
5909997226552",Forfarm Sp. z o.o.,386/13,Almirall Hermal GmbH,Niemcy
140,Aknenormin 20 mg,Isotretinoinum,kapsułki miękkie,20 mg,"30 kaps.
60 kaps.
90 kaps.","Rp
Rp
Rp","5909997226491
5909997226507
5909997226514",InPharm Sp. z o.o.,389/13,Almirall Hermal GmbH,Niemcy
"",,,,,,,,,,,
141,Albothyl,Policresulenum,globulki,90 mg,5 szt.,OTC,5909997206172,Delfarma Sp. z o.o.,56/12,"Takeda – Farmaceuticos
Portugal, Lda.",Portugalia
142,Albothyl,Policresulenum,globulki,90 mg,5 szt.,OTC,5909997212517,InPharm Sp. z o.o.,443/12,"Takeda – Farmaceuticos
Portugal, Lda.",Portugalia
143,Albothyl,Policresulenum,globulki,90 mg,5 szt.,OTC,5909997224756,"PharmaVitae Sp. z o.o. sp.
k.",276/13,"Takeda – Farmaceuticos
Portugal, Lda.",Portugalia
144,Albothyl,Policresulenum,globulki,90 mg,5 szt.,OTC,5909997224893,Forfarm Sp. z o.o.,317/13,"Takeda – Farmaceuticos
Portugal, Lda.",Portugalia
145,Albothyl,Policresulenum,globulki,90 mg,5 szt.,OTC,5909997224909,ICHEM Sp. z o.o.,321/13,"Takeda – Farmaceuticos
Portugal, Lda.",Portugalia
146,Albothyl,Policresulenum,globulki,90 mg,5 szt.,OTC,5902023771569,Pretium Farm Sp. z o.o.,544/13,"Takeda – Farmaceuticos
Portugal, Lda.",Portugalia
147,Alcaine,"Proxymetacaini
hydrochloridum","krople do oczu, roztwór",5 mg/ml,1 butelka 15 ml,Rp,5909997205625,InPharm Sp. z o.o.,4/12,SA Alcon-Couvreur NV,Norwegia
148,Aldactone,Kalii canrenoas,roztwór do wstrzykiwań,20 mg/ml,10 amp. 10 ml,Rp,5909997231822,Delfarma Sp. z o.o.,174/14,RIEMSER Pharma GmbH,Niemcy
149,Aldactone,Kalii canrenoas,roztwór do wstrzykiwań,20 mg/ml,10 amp. 10 ml,Rp,5909991268060,Aga Kommerz spol. s r.o.,182/16,RIEMSER Pharma GmbH,Niemcy
150,Alendrogen,Acidum alendronicum,tabletki,70 mg,"4 tabl.
8 tabl.","Rp
Rp","5909991237042
5909991237059",InPharm Sp. z o.o.,599/15,Mylan B.V.,Holandia
151,Aleve,Naproxenum natricum,tabletki powlekane,220 mg,"12 tabl.
24 tabl.","OTC
OTC","5909991300708
5909991304508",Forfarm Sp. z o.o.,443/16,Bayer Healthcare SAS,Francja
152,Alfabax,Alfuzosini hydrochloridum,"tabletki o przedłużonym
uwalnianiu",10 mg,"30 tabl.
90 tabl.","Rp
Rp","5909991264529
5909991264536",InPharm Sp. z o.o.,97/16,Ranbaxy (UK) Limited,Holandia
153,Alfabax,Alfuzosini hydrochloridum,"tabletki o przedłużonym
uwalnianiu",10 mg,"30 tabl.
90 tabl.","Rp
Rp","5909991275167
5909991275174",InPharm Sp. z o.o.,255/16,Ranbaxy (UK) Limited,"Wielka
Brytania"
154,AlfuLEK 10,Alfuzosini hydrochloridum,"tabletki o przedłużonym
uwalnianiu",10 mg,30 tabl.,Rp,5909991232481,InPharm Sp. z o.o.,516/15,Sandoz B.V.,Holandia
155,Alfuzostad 10 mg,Alfuzosini hydrochloridum,"tabletki o przedłużonym
uwalnianiu",10 mg,30 tabl.,Rp,5909997206714,Delfarma Sp. z o.o.,114/12,Centrafarm B.V.,Holandia
156,Alka-Seltzer,Acidum acetylsalicylicum,tabletki musujące,324 mg,"2 tabl.
6 tabl.
10 tabl.
40 tabl.","OTC
OTC
OTC
OTC","5909997216140
5909997216881
5909997216898
5909997216904",Delfarma Sp. z o.o.,765/12,Bayer Bulgaria EOOD,Bułgaria
"",,,,,,,,,,,
157,Alka-Seltzer,Acidum acetylsalicylicum,tabletki musujące,324 mg,"2 tabl.
6 tabl.
10 tabl.
40 tabl.","OTC
OTC
OTC
OTC","5909997226163
5909997226170
5909997226187
5909997226194",InPharm Sp. z o.o.,366/13,Bayer Bulgaria EOOD,Bułgaria
158,Alka-Seltzer,Acidum acetylsalicylicum,tabletki musujące,324 mg,"6 tabl.
10 tabl.
40 tabl.","OTC
OTC
OTC","5909997230573
5909997230580
5909997230597",Forfarm Sp. z o.o.,75/14,Bayer Bulgaria EOOD,Bułgaria
159,Alka-Seltzer,Acidum acetylsalicylicum,tabletki musujące,324 mg,"2 tabl.
6 tabl.
10 tabl.
40 tabl.","OTC
OTC
OTC
OTC","5909997216034
5909997216041
5909997216058
5909997216065",Delfarma Sp. z o.o.,743/12,Bayer Healthcare SAS,Francja
160,Alka-Seltzer,Acidum acetylsalicylicum,tabletki musujące,324 mg,"6 tabl.
10 tabl.
40 tabl.","OTC
OTC
OTC","5909997229829
5909997229836
5909997229843","PharmaVitae Sp. z o.o. sp.
k.",10/14,Bayer Healthcare SAS,Francja
161,Alka-Seltzer,Acidum acetylsalicylicum,tabletki musujące,324 mg,10 tabl.,OTC,5902023772320,Pretium Farm Sp. z o.o.,261/14,Bayer Healthcare SAS,Francja
162,Alka-Seltzer,Acidum acetylsalicylicum,tabletki musujące,324 mg,"2 tabl.
6 tabl.
10 tabl.
40 tabl.","OTC
OTC
OTC
OTC","5909997221458
5909997221465
5909997221472
5909997221489",InPharm Sp. z o.o.,49/13,Bayer Sante Familiale,Francja
163,Alkeran,Melphalanum,tabletki powlekane,2 mg,25 tabl.,Rp,5909991223748,Delfarma Sp. z o.o.,271/15,"Aspen Pharma Trading
Limited",Portugalia
164,Alomide,Lodoxamidum,krople do oczu,"1 mg/ml (0,1%)",1 butelka 5 ml,Rp,5909997224886,InPharm Sp. z o.o.,314/13,"Alcon Cusi, S.A.",Hiszpania
165,Alomide,Lodoxamidum,"krople do oczu, roztwór","1 mg/ml (0,1%)",1 butelka 5 ml,Rp,5909997014609,Delfarma Sp. z o.o.,267/09,"Alcon Cusi, S.A.",Hiszpania
166,Alomide,Lodoxamidum,"krople do oczu, roztwór","1 mg/ml (0,1%)",1 butelka 5 ml,Rp,5909997222400,Avrentim Sp. z o.o.,118/13,"Alcon Cusi, S.A.",Hiszpania
167,Alomide,Lodoxamidum,"krople do oczu, roztwór","1 mg/ml (0,1%)",1 butelka 5 ml,Rp,5909997208183,Forfarm Sp. z o.o.,162/12,Alcon Hungária Kft.,Węgry
168,Alpicort,"Prednisolonum + Acidum
salicylicum",płyn na skórę,(2 mg + 4 mg)/ml,1 butelka 100 ml,Rp,5909997076508,Delfarma Sp. z o.o.,181/10,"Dr. August Wolff GmbH &
Co. KG Arzneimittel",Czechy
169,Alpicort,"Prednisolonum + Acidum
salicylicum",płyn na skórę,(2 mg + 4 mg)/ml,1 butelka 100 ml,Rp,5902023773921,Pretium Farm Sp. z o.o.,640/15,"Dr. August Wolff GmbH &
Co. KG Arzneimittel",Bułgaria
170,Alpicort,"Prednisolonum + Acidum
salicylicum",płyn na skórę,(2 mg + 4 mg)/ml,1 butelka 100 ml,Rp,5909991246907,InPharm Sp. z o.o.,739/15,"Dr. August Wolff GmbH &
Co. KG Arzneimittel",Bułgaria
171,Alpicort,"Prednisolonum + Acidum
salicylicum",płyn na skórę,(2 mg + 4 mg)/ml,1 butelka 100 ml,Rp,5909997223193,InPharm Sp. z o.o.,176/13,"Dr. August Wolff GmbH &
Co.KG Arzneimittel",Czechy
"",,,,,,,,,,,
172,Alpicort,"Prednisolonum + Acidum
salicylicum",płyn na skórę,(2 mg + 4 mg)/ml,1 butelka 100 ml,Rp,5909997207926,"Blau Farma Group Sp. z
o.o. - S.K.A.",133/12,"Dr. August Wolff GmbH &
Co.KG Arzneimittel",Czechy
173,Alpicort E,"Prednisolonum +
Estradiolum + Acidum
salicylicum","płyn do stosowania na
skórę","(2 mg + 0,05 mg +
4 mg)/ml",1 butelka 100 ml,Rp,5909997220994,Forfarm Sp. z o.o.,71/13,"Dr. August Wolff GmbH &
Co.KG Arzneimittel",Czechy
174,Alpicort E,"Prednisolonum +
Estradiolum + Acidum
salicylicum",płyn na skórę,"(2 mg + 0,05 mg +
4 mg)/ml",1 butelka 100 ml,Rp,5909991214999,Forfarm Sp. z o.o.,136/15,"Dr. August Wolff GmbH &
Co. KG Arzneimittel",Bułgaria
175,Alpicort E,"Prednisolonum +
Estradiolum + Acidum
salicylicum",płyn na skórę,"(2 mg + 0,05 mg +
4 mg)/ml",1 butelka 100 ml,Rp,5909991223908,InPharm Sp. z o.o.,281/15,"Dr. August Wolff GmbH &
Co. KG Arzneimittel",Bułgaria
176,Alpicort E,"Prednisolonum +
Estradiolum + Acidum
salicylicum",płyn na skórę,"(2 mg + 0,05 mg +
4 mg)/ml",1 butelka 100 ml,Rp,5909997223209,InPharm Sp. z o.o.,175/13,"Dr. August Wolff GmbH &
Co.KG Arzneimittel",Czechy
177,Alpicort E,"Prednisolonum +
Estradiolum + Acidum
salicylicum",płyn na skórę,"(2 mg + 0,05 mg +
4 mg)/ml",1 butelka 100 ml,Rp,5909997076737,Delfarma Sp. z o.o.,197/10,"Dr. August Wolff GmbH &
Co.KG Arzneimittel",Czechy
178,Alpicort E,"Prednisolonum +
Estradiolum + Acidum
salicylicum",płyn na skórę,"(2 mg + 0,05 mg +
4 mg)/ml",1 butelka 100 ml,Rp,5909997227399,Avrentim Sp. z o.o.,517/13,"Dr. August Wolff GmbH &
Co.KG Arzneimittel",Czechy
179,Alpicort E,"Prednisolonum +
Estradiolum + Acidum
salicylicum",płyn na skórę,"(2 mg + 0,05 mg +
4 mg)/ml",1 butelka 100 ml,Rp,5902023771057,Pretium Farm Sp. z o.o.,287/13,"Dr. August Wolff GmbH &
Co.KG Arzneimittel",Bułgaria
180,Altabactin,"Bacitracinum +
Neomycinum",maść,(250 IU + 5 mg)/g,1 tuba 20 g,OTC,5909991293710,"Laboratorium Galenowe
Olsztyn Sp. z o.o.",409/16,Sandoz GmbH,Słowacja
181,Altabactin,"Bacitracinum +
Neomycinum",maść,(250 IU + 5 mg)/g,1 tuba 20 g,OTC,5909991309213,InPharm Sp. z o.o.,483/16,Sandoz GmbH,Słowacja
182,Alugen 10 mg,Alfuzosini hydrochloridum,"tabletki o przedłużonym
uwalnianiu",10 mg,30 tabl.,Rp,5909997205878,Delfarma Sp. z o.o.,10/12,Mylan B.V.,Holandia
183,Alugen 10 mg,Alfuzosini hydrochloridum,"tabletki o przedłużonym
uwalnianiu",10 mg,30 tabl.,Rp,5909997230061,InPharm Sp. z o.o.,31/14,Mylan B.V.,Holandia
184,Alventa,Venlafaxinum,"kapsułki o przedłużonym
uwalnianiu, twarde",75 mg,28 kaps.,Rp,5909997226149,InPharm Sp. z o.o.,356/13,KRKA Sverige AB,Norwegia
"",,,,,,,,,,,
185,Alventa,Venlafaxinum,"kapsułki o przedłużonym
uwalnianiu, twarde",75 mg,28 kaps.,Rp,5909991265694,InPharm Sp. z o.o.,112/16,"KRKA d.d., Novo mesto","Wielka
Brytania"
186,Alventa,Venlafaxinum,"kapsułki o przedłużonym
uwalnianiu, twarde",75 mg,"28 kaps.
30 kaps.","Rp
Rp","5909997231747
5909997231754","PharmaVitae Sp. z o.o. sp.
k.",156/14,Mylan B.V.,Holandia
187,Alventa,Venlafaxinum,"kapsułki o przedłużonym
uwalnianiu, twarde",150 mg,28 kaps.,Rp,5909991265717,InPharm Sp. z o.o.,113/16,"KRKA d.d., Novo mesto","Wielka
Brytania"
188,Alventa,Venlafaxinum,"kapsułki o przedłużonym
uwalnianiu, twarde",150 mg,28 kaps.,Rp,5909991292393,Delfarma Sp. z o.o.,403/16,"KRKA d.d., Novo mesto","Wielka
Brytania"
189,Amantix,Amantadini sulfas,roztwór do infuzji,200 mg/500 ml,"2 butelki 500 ml
10 butelek 500 ml","Rp
Rp","5909997221212
5909997221229",Delfarma Sp. z o.o.,24/13,Merz Pharma Austria GmbH,Austria
190,Amaryl 1,Glimepiridum,tabletki,1 mg,30 tabl.,Rp,5909997212784,InPharm Sp. z o.o.,487/12,"Sanofi-Aventis Bulgaria
EOOD",Bułgaria
191,Amaryl 1,Glimepiridum,tabletki,1 mg,"30 tabl.
120 tabl.","Rp
Rp","5909997213248
5909997213255",Delfarma Sp. z o.o.,513/12,"Sanofi-Aventis Bulgaria
EOOD",Bułgaria
192,Amaryl 1,Glimepiridum,tabletki,1 mg,"30 tabl.
120 tabl.","Rp
Rp","5909997209913
5909997209920",Delfarma Sp. z o.o.,285/12,"sanofi-aventis România
S.R.L.",Rumunia
193,Amaryl 2,Glimepiridum,tabletki,2 mg,30 tabl.,Rp,5909997212685,InPharm Sp. z o.o.,469/12,"Sanofi-Aventis Bulgaria
EOOD",Bułgaria
194,Amaryl 2,Glimepiridum,tabletki,2 mg,"30 tabl.
120 tabl.","Rp
Rp","5909997213316
5909997213323",Delfarma Sp. z o.o.,514/12,"Sanofi-Aventis Bulgaria
EOOD",Bułgaria
195,Amaryl 2,Glimepiridum,tabletki,2 mg,"30 tabl.
120 tabl.","Rp
Rp","5909997209937
5909997209944",Delfarma Sp. z o.o.,286/12,"sanofi-aventis România
S.R.L.",Rumunia
196,Amaryl 2,Glimepiridum,tabletki,2 mg,30 tabl.,Rp,5909997227627,InPharm Sp. z o.o.,472/13,"sanofi-aventis România
S.R.L.",Rumunia
197,Amaryl 3,Glimepiridum,tabletki,3 mg,30 tabl.,Rp,5909997212692,InPharm Sp. z o.o.,470/12,"Sanofi-Aventis Bulgaria
EOOD",Bułgaria
198,Amaryl 3,Glimepiridum,tabletki,3 mg,"30 tabl.
120 tabl.","Rp
Rp","5909997213330
5909997213347",Delfarma Sp. z o.o.,517/12,"Sanofi-Aventis Bulgaria
EOOD",Bułgaria
199,Amaryl 4,Glimepiridum,tabletki,4 mg,"30 tabl.
120 tabl.","Rp
Rp","5909997209951
5909997210483",Delfarma Sp. z o.o.,287/12,"sanofi-aventis România
S.R.L.",Rumunia
"",,,,,,,,,,,
200,Amaryl 4,Glimepiridum,tabletki,4 mg,30 tabl.,Rp,5909997070414,InPharm Sp. z o.o.,108/10,sanofi-aventis S.p.A.,Włochy
201,Amlaxopin,Amlodipinum,tabletki,10 mg,"30 tabl.
60 tabl.
100 tabl.","Rp
Rp
Rp","5909991255770
5909991255787
5909991255794",InPharm Sp. z o.o.,842/15,Actavis Group PTC ehf.,Rumunia
202,"Amlodipinum
123ratio",Amlodipinum,tabletki,10 mg,30 tabl.,Rp,5909991225650,InPharm Sp. z o.o.,317/15,Pharmachemie BV,Holandia
203,Amlopin 5 mg,Amlodipinum,tabletki,5 mg,"30 tabl.
98 tabl.","Rp
Rp","5909991200732
5909991200749","PharmaVitae Sp. z o.o. sp.
k.",378/14,Sandoz B.V.,Holandia
204,Amlopin 5 mg,Amlodipinum,tabletki,5 mg,"30 tabl.
30 tabl. w
pojemniku","Rp
Rp","5909997218113
5909997218120",InPharm Sp. z o.o.,854/12,Sandoz B.V.,Holandia
205,Amlopin 5 mg,Amlodipinum,tabletki,5 mg,"30 tabl.
98 tabl.","Rp
Rp","5909997213675
5909997213682",Delfarma Sp. z o.o.,679/12,Sandoz B.V.,Holandia
206,Amlopin 10 mg,Amlodipinum,tabletki,10 mg,"30 tabl.
98 tabl.","Rp
Rp","5909997231501
5909997231518","PharmaVitae Sp. z o.o. sp.
k.",133/14,Sandoz B.V.,Holandia
207,Amlopin 10 mg,Amlodipinum,tabletki,10 mg,"30 tabl.
60 tabl.
90 tabl.","Rp
Rp
Rp","5909991276027
5909991276034
5909991276041",Forfarm Sp. z o.o.,270/16,Sandoz B.V.,Holandia
208,Amlopin 10 mg,Amlodipinum,tabletki,10 mg,"30 tabl.
98 tabl.","Rp
Rp","5909997213699
5909997213705",Delfarma Sp. z o.o.,558/12,Sandoz B.V.,Holandia
209,Amlopin 10 mg,Amlodipinum,tabletki,10 mg,"30 tabl.
30 tabl. w
pojemniku","Rp
Rp","5909997218090
5909997218106",InPharm Sp. z o.o.,855/12,Sandoz B.V.,Holandia
210,Amlozek,Amlodipinum,tabletki,10 mg,30 tabl.,Rp,5909997208480,Hand-Prod Sp. z o.o.,166/12,Adamed Sp. z o.o.,Czechy
211,Amlozek,Amlodipinum,tabletki,10 mg,30 tabl.,Rp,5909997211084,InPharm Sp. z o.o.,378/12,Adamed Sp. z o.o.,Czechy
212,Amoksiklav,"Amoxicillinum + Acidum
clavulanicum",tabletki powlekane,875 mg + 125 mg,"14 tabl.
20 tabl.","Rp
Rp","5909991243319
5909991243326",Delfarma Sp. z o.o.,694/15,Lek Pharmaceuticals d.d.,Rumunia
213,Amoksiklav,"Amoxicillinum + Acidum
clavulanicum",tabletki powlekane,875 mg + 125 mg,14 tabl.,Rp,5909991250324,InPharm Sp. z o.o.,779/15,LEK Pharmaceuticals d.d.,Rumunia
214,"Ampril 10 mg
tabletki",Ramiprilum,tabletki,10 mg,30 tabl.,Rp,5909991308971,Delfarma Sp. z o.o.,477/16,"KRKA d.d., Novo mesto",Rumunia
"",,,,,,,,,,,
215,Anastrozol Teva,Anastrozolum,tabletki powlekane,1 mg,"14 tabl.
28 tabl.
30 tabl.","Rp
Rp
Rp","5909991251512
5909991251529
5909991251536",Delfarma Sp. z o.o.,788/15,Teva Pharma B.V.,Łotwa
216,Anastrozol Teva,Anastrozolum,tabletki powlekane,1 mg,"14 tabl.
28 tabl.
30 tabl.","Rp
Rp
Rp","5909991291235
5909991291242
5909991291259",InPharm Sp. z o.o.,391/16,Teva UK Limited,"Wielka
Brytania"
217,Apo-Amlo 10,Amlodipinum,tabletki,10 mg,"30 tabl. w butelce
30 tabl. w blistrach","Rp
Rp","5909991237769
5909991236687",InPharm Sp. z o.o.,619/15,Apotex Europe B.V.,Holandia
218,Apo-Amlo 10,Amlodipinum,tabletki,10 mg,30 tabl.,Rp,5909991217211,InPharm Sp. z o.o.,182/15,Apotex Europe B.V.,Holandia
219,Apo-Napro,Naproxenum,tabletki,250 mg,"30 tabl.
90 tabl.","Rp
Rp","5909997212159
5909997212166",InPharm Sp. z o.o.,503/12,Apotex Europe B.V.,Holandia
220,Apo-Napro,Naproxenum,tabletki,250 mg,"30 tabl.
90 tabl.","Rp
Rp","5909997213569
5909997213576",Delfarma Sp. z o.o.,538/12,Apotex Europe B.V.,Holandia
221,Apo-Napro,Naproxenum,tabletki,500 mg,"30 tabl.
90 tabl.","Rp
Rp","5909997213224
5909997213231",InPharm Sp. z o.o.,502/12,Apotex Europe B.V.,Holandia
222,Apo-Napro,Naproxenum,tabletki,500 mg,"30 tabl.
90 tabl.","Rp
Rp","5909997213583
5909997213590",Delfarma Sp. z o.o.,537/12,Apotex Europe B.V.,Holandia
223,Arduan,Pipecuronii bromidum,"proszek i rozpuszczalnik
do sporządzania
roztworu do wstrzykiwań",4 mg,"25 fiol. proszku +
rozp.",Lz,5909997220178,Delfarma Sp. z o.o.,3/13,Gedeon Richter Plc.,Bułgaria
224,Argosulfan,Sulfathiazolum argentum,krem,20 mg/g,1 tuba 40 g,Rp,5909991237448,Forfarm Sp. z o.o.,614/15,"PharmaSwiss Česka
republika s.r.o.",Bułgaria
225,Argosulfan,Sulfathiazolum argentum,krem,20 mg/g,1 tuba 40 g,Rp,5909991260934,InPharm Sp. z o.o.,80/16,"PharmaSwiss Česká
republika s.r.o.",Litwa
226,Argosulfan,Sulfathiazolum argentum,krem,20 mg/g,1 tuba 40 g,Rp,5909991262327,Delfarma Sp. z o.o.,92/16,"PharmaSwiss Česká
republika s.r.o.",Litwa
227,Argosulfan,Sulfathiazolum argentum,krem,20 mg/g,1 tuba 40 g,Rp,5909991291112,Forfarm Sp. z o.o.,387/16,"PharmaSwiss Česká
republika s.r.o.",Litwa
228,Argosulfan,Sulfathiazolum argentum,krem,20 mg/g,1 tuba 40 g,Rp,5909997220260,Delfarma Sp. z o.o.,112/13,"Przedsiębiorstwo
Farmaceutyczne Jelfa SA",Bułgaria
229,Argosulfan,Sulfathiazolum argentum,krem,20 mg/g,1 tuba 40 g,Rp,5909997222134,ICHEM Sp. z o.o.,119/13,"Przedsiębiorstwo
Farmaceutyczne Jelfa SA",Bułgaria
"",,,,,,,,,,,
230,Aricept,"Donepezili
hydrochloridum",tabletki powlekane,5 mg,28 tabl.,Rp,5902023772818,Pretium Farm Sp. z o.o.,27/15,Pfizer spol. s r.o.,Czechy
231,Aricept,"Donepezili
hydrochloridum",tabletki powlekane,5 mg,28 tabl.,Rp,5909997223100,Delfarma Sp. z o.o.,193/13,Pfizer spol. s r.o.,Czechy
232,Aricept,"Donepezili
hydrochloridum",tabletki powlekane,5 mg,28 tabl.,Rp,5909997227993,InPharm Sp. z o.o.,486/13,Pfizer spol. s r.o.,Czechy
233,Aricept,"Donepezili
hydrochloridum",tabletki powlekane,10 mg,28 tabl.,Rp,5909997212135,Delfarma Sp. z o.o.,580/12,Pfizer spol. s r.o.,Czechy
234,Aricept,"Donepezili
hydrochloridum",tabletki powlekane,10 mg,28 tabl.,Rp,5902023774515,Pretium Farm Sp. z o.o.,743/15,Pfizer spol. s r.o.,Czechy
235,Arilin Rapid,Metronidazolum,globulki,1000 mg,2 szt.,Rp,5909991276065,Delfarma Sp. z o.o.,263/16,"Dr. August Wolff GmbH &
Co. KG Arzneimittel",Niemcy
236,Arilin Rapid,Metronidazolum,globulki,1000 mg,2 szt.,Rp,5909991295349,InPharm Sp. z o.o.,422/16,"Dr. August Wolff GmbH &
Co. KG Arzneimittel",Niemcy
237,Artelac,Hypromellosum,krople do oczu,"3,2 mg/ml",1 butelka 10 ml,OTC,5909997224473,InPharm Sp. z o.o.,247/13,"Dr. Gerhard Mann, Chem.-
pharm. Fabrik GmbH",Niemcy
238,Artelac,Hypromellosum,"krople do oczu, roztwór","3,2 mg/ml",1 butelka 10 ml,OTC,5909991203849,Forfarm Sp. z o.o.,408/14,"Dr. Gerhard Mann Chem.-
pharm. Fabrik GmbH",Niemcy
239,Artelac,Hypromellosum,"krople do oczu, roztwór","3,2 mg/ml",1 butelka 10 ml,OTC,5909997220390,Delfarma Sp. z o.o.,45/13,"Dr. Gerhard Mann, Chem.-
pharm. Fabrik GmbH",Niemcy
240,Arthrotec,"Diclofenacum natricum +
Misoprostolum",tabletki,"50 mg + 0,2 mg","10 tabl.
20 tabl.
30 tabl.
60 tabl.","Rp
Rp
Rp
Rp","5909991230142
5909991230159
5909991230166
5909991230173",InPharm Sp. z o.o.,439/15,"Laboratorios Pfizer, Lda.",Portugalia
241,Arthryl,Glucosamini sulfas,"proszek do sporządzania
roztworu doustnego",1500 mg,20 sasz.,Rp,5909997229089,"PharmaVitae Sp. z o.o. sp.
k.",16/14,Meda Pharma SL,Hiszpania
242,Arthryl,Glucosamini sulfas,"proszek do sporządzania
roztworu doustnego",1500 mg,20 sasz.,Rp,5909997230245,InPharm Sp. z o.o.,70/14,Meda Pharma SL,Hiszpania
243,Arthryl,Glucosamini sulfas,"proszek do sporządzania
roztworu doustnego",1500 mg,20 sasz.,Rp,5909997231297,Forfarm Sp. z o.o.,88/14,Meda Pharma SL,Hiszpania
244,Arthryl,Glucosamini sulfas,"proszek do sporządzania
roztworu doustnego",1500 mg,20 sasz.,Rp,5909997230870,Delfarma Sp. z o.o.,142/14,Meda Pharma SL,Hiszpania
"",,,,,,,,,,,
245,Arthryl,Glucosamini sulfas,"proszek do sporządzania
roztworu doustnego",1500 mg,20 sasz.,Rp,5909991303662,InPharm Sp. z o.o.,455/16,Proton Pharma,Grecja
246,Arthryl,Glucosamini sulfas,"proszek do sporządzania
roztworu doustnego",1500 mg,20 sasz.,Rp,5909997216942,"PharmaVitae Sp. z o.o. sp.
k.",771/12,Rottapharm S.L.,Hiszpania
247,Arthryl,Glucosamini sulfas,"proszek do sporządzania
roztworu doustnego",1500 mg,20 sasz.,Rp,5909997217680,InPharm Sp. z o.o.,789/12,Rottapharm S.L.,Hiszpania
248,Arthryl,Glucosamini sulfas,"proszek do sporządzania
roztworu doustnego",1500 mg,20 sasz.,Rp,5902023771477,Pretium Farm Sp. z o.o.,383/13,Rottapharm S.L.,Hiszpania
249,Arthryl,Glucosamini sulfas,"proszek do sporządzania
roztworu doustnego",1500 mg,20 sasz.,Rp,5909997231358,ICHEM Sp. z o.o.,113/14,Rottapharm S.p.A,Rumunia
250,Arthryl,Glucosamini sulfas,"proszek do sporządzania
roztworu doustnego",1500 mg,20 sasz.,Rp,5909997216959,Forfarm Sp. z o.o.,728/12,Rottapharm S.p.A.,Rumunia
251,Arthryl,Glucosamini sulfas,"proszek do sporządzania
roztworu doustnego",1500 mg,20 sasz.,Rp,5909991224301,"Laboratorium Galenowe
Olsztyn Sp. z o.o.",278/15,"Rottapharm, S.L.",Hiszpania
252,Arthryl,Glucosamini sulfas,"proszek do sporządzania
roztworu doustnego",1500 mg,20 sasz.,Rp,5909997218816,Forfarm Sp. z o.o.,865/12,Rottapharma S.p.A.,Węgry
253,Artilla,"Gestodenum +
Ethinylestradiolum",tabletki drażowane,"0,075 mg + 0,02
mg","21 tabl.
63 tabl.","Rp
Rp","5909997211589
5909997211596",Delfarma Sp. z o.o.,376/12,Zentiva k.s,Rumunia
254,Artilla,"Gestodenum +
Ethinylestradiolum",tabletki drażowane,"0,075 mg + 0,02
mg","21 tabl.
63 tabl.","Rp
Rp","5909997217185
5909997217192",InPharm Sp. z o.o.,737/12,Zentiva k.s,Rumunia
255,Artilla,"Gestodenum +
Ethinylestradiolum",tabletki drażowane,"0,075 mg + 0,02
mg","21 tabl.
63 tabl.","Rp
Rp","5909997225074
5909997225081",Forfarm Sp. z o.o.,289/13,Zentiva k.s,Rumunia
256,Artilla,"Gestodenum +
Ethinylestradiolum",tabletki drażowane,"0,075 mg + 0,02
mg","21 tabl.
63 tabl.","Rp
Rp","5909997228709
5909997228716","MB Pharma Spółka z o.o.
Spółka Komandytowa",7/15,Zentiva k.s.,Rumunia
257,Artilla,"Gestodenum +
Ethinylestradiolum",tabletki drażowane,"0,075 mg + 0,02
mg","21 tabl.
63 tabl.","Rp
Rp","5902023775222
5902023775239",Pretium Farm Sp. z o.o.,253/15,Zentiva k.s.,Rumunia
258,Aryzalera,Aripiprazolum,tabletki,15 mg,"14 tabl.
28 tabl.
56 tabl.
84 tabl.
98 tabl.","Rp
Rp
Rp
Rp
Rp","5909991266196
5909991266202
5909991266219
5909991266226
5909991266233",InPharm Sp. z o.o.,155/16,Consilient Health Ltd.,"Wielka
Brytania"
